pool,block_number,q_spot,ell_spot,l_spot,lvr_increment,lvr_neutral_increment
30bp_WETH_USDC,25038263,2346.5809074560702,1895523.7538643577,8.337693696761386,,
1bp_WETH_USDT,21102263,2495.4180266502867,1712384.1815051376,6.8684105960369894,5864.893385736356,542.8764335590516
1bp_WETH_USDT,21104663,2454.09263920926,1577052.0063549527,6.486039517478633,3.1259481511031577,0.31681373925249817
1bp_WETH_USDT,21107063,2455.0744235203183,1571970.149486145,6.46126132369565,94.02933042848743,9.558735546454225
1bp_WETH_USDT,21109463,2449.679466160899,1545419.8730874343,6.373127459714741,2009.7007535768773,208.0386373676865
1bp_WETH_USDT,21111863,2474.792801358057,1568898.9938925656,6.371720585120306,1.7564418734281857,0.17818990829932888
1bp_WETH_USDT,21114263,2475.535313444723,1570356.5953960724,6.374771147605109,7136.348655712945,723.197544449939
1bp_WETH_USDT,21116663,2428.2179291717525,1540869.4414977434,6.43879138715772,0.7590657436468723,0.07915592858917181
1bp_WETH_USDT,21119063,2427.7323584227443,1476866.4571985474,6.173195355954505,236.595817966637,25.744185868852572
1bp_WETH_USDT,21121463,2436.487506975242,1538206.8458226062,6.394969254900745,9.293633079348798,0.9691754769093455
1bp_WETH_USDT,21123863,2434.782647732248,1340847.7023220793,5.580320713577727,73415.32051715085,8785.9934841925
1bp_WETH_USDT,21126263,2596.9930747795697,1188090.3466320361,4.4886245891947745,3456.895058790442,452.0797578248574
1bp_WETH_USDT,21128663,2636.239621876628,1323544.163525013,4.889124729980652,3328.1312390454477,387.7781135713558
1bp_WETH_USDT,21131063,2673.1373529432117,1249936.046476774,4.521951345969303,58632.11217583995,7183.743850622817
1bp_WETH_USDT,21133463,2834.172185117809,918259.3620443882,3.042958447184752,367.63176990225656,59.54540908182567
1bp_WETH_USDT,21135863,2818.627801543539,1080257.989535138,3.609448872343363,7624.87728432117,1052.689363053314
1bp_WETH_USDT,21138263,2883.6274458159623,765163.8923341159,2.4706757150447363,613.688690944603,118.25998131199627
1bp_WETH_USDT,21140663,2905.91596341596,716561.5994282251,2.2871727013725494,861.2568830285127,176.54335621069356
1bp_WETH_USDT,21143063,2933.3589814671836,719882.7491884497,2.2656037181732023,21.96215557303042,4.460097148585615
1bp_WETH_USDT,21145463,2937.7621013013936,720483.4899184479,2.262398487479485,1260.65925446121,255.61074130832594
1bp_WETH_USDT,21147863,2971.145404363413,715807.548410665,2.2099396752501907,4308.538793494484,874.3503927657066
1bp_WETH_USDT,21150263,3033.58927167207,407174.209963015,1.2184707187944352,1421.8047173175264,501.9899555437279
1bp_WETH_USDT,21152663,3081.8982023784215,903266.5522842244,2.639723865073411,12507.86877926649,1975.02215478433
1bp_WETH_USDT,21155063,3179.2462860322203,758098.1768631712,2.1145073428451577,440.47868294534504,81.59265886469564
1bp_WETH_USDT,21157463,3199.657688530312,716012.3233856924,1.9780407024553377,7993.025096277193,1562.617375351494
1bp_WETH_USDT,21159863,3109.7590790730706,713299.0727330183,2.0566081245521404,4652.31560730727,926.0786375351713
1bp_WETH_USDT,21162263,3177.021703553968,740005.1443332519,2.066210054986003,360.81491724215334,68.4941346895592
1bp_WETH_USDT,21164663,3158.333394623149,748890.6468947119,2.1096064878437644,32388.269429200558,6093.321305430497
1bp_WETH_USDT,21167063,3333.5632664639256,277494.80404672463,0.7208780586947056,12.999678327759147,6.424467378579366
1bp_WETH_USDT,21169463,3339.568783416566,277440.47031143215,0.7187936422110635,2328.7160214614755,1150.046105082166
1bp_WETH_USDT,21171863,3259.0733672883275,269604.3779441589,0.7245289421982637,24.10663072736936,12.401557614860478
1bp_WETH_USDT,21174263,3267.230835426642,291317.96017285937,0.7799513890511032,2868.0780999488506,1363.7900958150624
1bp_WETH_USDT,21176663,3181.4724261854476,301907.170325233,0.8412037240855087,0.0,0.0
1bp_WETH_USDT,21179063,3181.4724261854476,301400.87599432113,0.8397930365679263,256.54245856551694,119.4852754922655
1bp_WETH_USDT,21181463,3156.754701565327,301527.3480422144,0.8500323584595909,1781.0103061851369,832.4018472736453
1bp_WETH_USDT,21183863,3221.4884096294145,300833.3419017978,0.8226424435515742,848.5318495377112,393.48449334438044
1bp_WETH_USDT,21186263,3176.0687876324387,301400.87599432113,0.8419371341707497,1748.261442104597,814.949406757207
1bp_WETH_USDT,21188663,3111.625401046576,341637.00721083226,0.9841333536965993,1687.4240196843139,701.0990728502238
1bp_WETH_USDT,21191063,3053.0655267549278,290051.27464742505,0.8596874650994402,603.6185773045677,298.21774717117563
1bp_WETH_USDT,21193463,3090.539177022897,301474.9728619106,0.8773439571807551,20.232759027642896,9.558735546454194
1bp_WETH_USDT,21195863,3083.7478036462217,335851.0058722404,0.9806146517317228,953.5277133343361,404.81907551579764
1bp_WETH_USDT,21198263,3127.8471821360754,336646.937079186,0.9622244366974876,504.48157562332267,212.15907238242707
1bp_WETH_USDT,21200663,3160.2288684731034,261118.7326742851,0.7349033542201936,13.221358840847728,7.13169110141814
1bp_WETH_USDT,21203063,3154.2304338570616,264066.78156020405,0.7453215011741905,969.0880529310383,517.3881613382664
1bp_WETH_USDT,21205463,3103.23576304641,537077.3698545636,1.5534050059117541,9.039585864264316,2.392313130007519
1bp_WETH_USDT,21207863,3099.8242509554475,538757.2622303691,1.5608369379577476,913.6676382693471,241.17944882547155
1bp_WETH_USDT,21210263,3065.6081631285606,538581.7946233329,1.5865242244699589,2063.2403057326055,547.8397632350317
1bp_WETH_USDT,21212663,3116.607737381808,532367.9923554736,1.529884779614827,2364.2283178493094,629.8688557536949
1bp_WETH_USDT,21215063,3061.0134275299883,537590.7371733843,1.5871717664996001,6392.3032259851425,1701.7145115321796
1bp_WETH_USDT,21217463,3150.762861270111,568966.0387110144,1.6085433595179253,481.9420977494672,119.48527549226199
1bp_WETH_USDT,21219863,3126.2837276126324,562831.4416153078,1.6099254644147285,1563.8908509466623,393.4844933443767
1bp_WETH_USDT,21222263,3082.2063921986596,518012.6761728255,1.5136233422115493,88.37395949837307,24.3313830836159
1bp_WETH_USDT,21224663,3093.0124738885766,549219.071598022,1.5964051008832862,314.75584405743933,81.59265886469846
1bp_WETH_USDT,21227063,3112.8702379169654,545789.823503292,1.5712811928248263,1427.2272959669,371.1085237146474
1bp_WETH_USDT,21229463,3155.4923152970473,565797.3040338638,1.5959900806482952,3829.7810532806484,954.0985544780801
1bp_WETH_USDT,21231863,3086.2156655112344,560686.3048846744,1.6351234446347973,636.3939906486863,161.7732516044121
1bp_WETH_USDT,21234263,3114.1155727967976,520700.5751805509,1.4981523238790841,44304.68239516782,12072.798046075184
1bp_WETH_USDT,21236663,3357.314595557132,475989.68563719833,1.2234310220556417,166.34551952210535,47.756366370409566
1bp_WETH_USDT,21239063,3373.8049810213656,475953.6079337849,1.2143801648303656,110.12975230969398,31.54233067692826
1bp_WETH_USDT,21241463,3360.3373876084443,505897.8349217397,1.2985494693661348,2542.8164036358667,686.5536342133092
1bp_WETH_USDT,21243863,3297.7562792623685,513764.75694376987,1.3564584014397507,106.90256376165132,28.689848975749733
1bp_WETH_USDT,21246263,3310.310964194438,513996.01080849743,1.3493560606022406,761.7690429802783,203.95901401962965
1bp_WETH_USDT,21248663,3343.912828654013,491303.98000518535,1.2703923372276715,12814.137192808264,3571.291845468031
1bp_WETH_USDT,21251063,3485.946315794666,492790.2109919157,1.1971567942666435,5048.614821977436,1373.9266488165645
1bp_WETH_USDT,21253463,3394.1076428719653,492709.576840773,1.2458696048172113,202.63048878734634,55.893938301122894
1bp_WETH_USDT,21255863,3412.1432637923544,485612.57872568705,1.2182012644486926,4958.578653475246,1384.099713931658
1bp_WETH_USDT,21258263,3321.916770602683,618753.2522757446,1.6158624109085609,589.6556588173587,130.91829215806806
1bp_WETH_USDT,21260663,3348.932210527401,622599.0554036552,1.6062714006316179,965.4049356711126,212.15907238242056
1bp_WETH_USDT,21263063,3383.60272545045,622495.350011304,1.5813830037422034,4771.453864690109,1043.3707634061864
1bp_WETH_USDT,21265463,3461.284981328942,917528.0423049767,2.2528553817859116,1500.1929204172527,220.05073070321282
1bp_WETH_USDT,21267863,3424.790945277425,860685.4282864624,2.147154792530646,3.146161019723686,0.49457617464854525
1bp_WETH_USDT,21270263,3423.0790634035848,882216.4365195545,2.2025194579429996,5059.05268198488,776.0671859102412
1bp_WETH_USDT,21272663,3355.300911647896,908110.2298848436,2.336207211002082,676.7698323719218,101.87096372229875
1bp_WETH_USDT,21275063,3331.2307052951664,965012.4070863945,2.5095498965110137,11636.643263315309,1654.2692494810415
1bp_WETH_USDT,21277463,3427.531737166924,922215.5284093294,2.297895146088649,10033.037537890648,1471.3737129873282
1bp_WETH_USDT,21279863,3520.9788983423064,744691.7012023443,1.7821792588614558,21021.804023140758,3766.8253679550207
1bp_WETH_USDT,21282263,3674.572914649832,156047.60640669605,0.3502811860254105,863.9801413745489,723.1975444499392
1bp_WETH_USDT,21284663,3604.337124557388,879201.8307685156,2.0315170914526437,4061.3377623923616,609.2303798478088
1bp_WETH_USDT,21287063,3541.104776049145,1005875.5774901934,2.3867454449044763,2847.132615958744,376.62381054269963
1bp_WETH_USDT,21289463,3589.9492902902334,885527.98708258,2.0584476421226823,2046.6345453594568,305.4271083820968
1bp_WETH_USDT,21291863,3545.356439688774,1019340.321966507,2.4143451253196484,4783.276463633322,624.0078535569094
1bp_WETH_USDT,21294263,3608.303878374654,1315027.970342966,3.033544267982517,491.1935704216876,49.235670809903965
1bp_WETH_USDT,21296663,3590.308285219262,1342735.9532300967,3.1207789661103527,22918.54168323264,2255.507212420546
1bp_WETH_USDT,21299063,3711.5011307776954,1032377.2835168815,2.282885072266839,1262.0870615351928,158.887526792927
1bp_WETH_USDT,21301463,3678.249141563319,1083071.4306565707,2.427534389556893,1464.5874928396677,176.5433562106999
1bp_WETH_USDT,21303863,3712.9859539349204,1042238.746347026,2.303309290601549,57.201532332797385,7.131691101417527
1bp_WETH_USDT,21306263,3705.9383303602012,1041286.677333635,2.3077727138941575,971.6161424374245,121.36376599920959
1bp_WETH_USDT,21308663,3734.9562211274406,1049714.20660692,2.299390886651358,825.3734954897558,101.87096372230066
1bp_WETH_USDT,21311063,3708.1624493232907,1260181.1722957562,2.7903897215812576,2379.499803933842,245.52009276154124
1bp_WETH_USDT,21313463,3666.864793288735,1333106.9492412917,3.0018753291726807,97.88360562896645,9.600884535222004
1bp_WETH_USDT,21315863,3674.9403719412967,1272653.3754447943,2.8563057415046553,1617.3919278424532,165.99450742177635
1bp_WETH_USDT,21318263,3641.2876430325364,1339949.174906217,3.049129354201059,983.4908961545734,96.30930606237064
1bp_WETH_USDT,21320663,3615.8888987585883,1345594.2109262708,3.09429344592656,1348.9235330144509,132.00166558422362
1bp_WETH_USDT,21323063,3586.361314682521,1416388.818019273,3.297398468909024,2141.669429626188,199.92019017877698
1bp_WETH_USDT,21325463,3622.4030340380405,1398684.8961595802,3.2077073264748437,11191.92459428129,1052.6893630533225
1bp_WETH_USDT,21327863,3705.9383303602012,1314485.4604370184,2.9132550568830387,13132.662047046133,1299.4561126900528
1bp_WETH_USDT,21330263,3800.8898954289307,535822.1271873236,1.1433066113014902,107.406044341727,25.74418586885367
1bp_WETH_USDT,21332663,3814.597071819572,1468585.225218122,3.1167082629964344,10016.022024995773,874.3503927657001
1bp_WETH_USDT,21335063,3894.767565339975,1635623.4191599984,3.364581150950468,36.787844757757995,2.853605815081955
1bp_WETH_USDT,21337463,3899.4438578220174,1434236.5544345516,2.9450100661413083,8952.903411049449,791.5083571204128
1bp_WETH_USDT,21339863,3821.4691859962454,970051.2100715642,2.053142642041314,6055.7639087327925,799.6000660563583
1bp_WETH_USDT,21342263,3898.274258592314,1480941.0160721913,3.0422799875520123,17182.376086931166,1471.373712987328
1bp_WETH_USDT,21344663,4004.5555977257695,1183696.3859201877,2.3354944228144316,204.5857782165038,21.625775180037653
1bp_WETH_USDT,21347063,4017.791797117071,3322399.3478720044,6.522899624240273,3771.3016855707197,141.7945234182446
1bp_WETH_USDT,21349463,3983.786992201162,3350530.5024905903,6.662533665504547,256.42428223273515,9.600884535222782
1bp_WETH_USDT,21351863,3992.5605322699025,3411815.9463730482,6.762049336112699,365.2447483391196,13.4148666387819
1bp_WETH_USDT,21354263,4002.954175862162,3361285.517639893,6.635971021972046,7192.634311227112,267.7971776556182
1bp_WETH_USDT,21356663,3956.394843126744,3422715.0073196744,6.87687773029738,2655.552527326638,97.66705049687847
1bp_WETH_USDT,21359063,3984.185370900382,3416207.048426865,6.7921127084509845,452.009375318251,16.59767356782513
1bp_WETH_USDT,21361463,3972.6485466365402,3416322.5663629067,6.82195194456223,38196.54379032864,1404.5553358859202
1bp_WETH_USDT,21363863,3866.8273413594056,2362253.7229540483,4.912068057287051,193.8016854127697,10.446416708900774
1bp_WETH_USDT,21366263,3857.944302029817,2974326.2895510346,6.206184525144523,26400.107253067476,1131.4955064518153
1bp_WETH_USDT,21368663,3765.707231458795,1145804.3036718285,2.4791946437622587,628.9678882592535,70.82857049898946
1bp_WETH_USDT,21371063,3743.1817583173556,1146451.896560263,2.503020853170431,28974.041157399864,3270.743647075748
1bp_WETH_USDT,21373463,3591.0263827793888,860682.6355073046,1.9997934962429782,68.36024504675314,10.49457850492239
1bp_WETH_USDT,21375863,3599.2948351194177,870631.560834579,2.015943128048059,9059.452447208132,1373.3225789717224
1bp_WETH_USDT,21378263,3694.0988729004894,861815.98791357,1.9192068195833605,11736.860855084613,1774.176736923005
1bp_WETH_USDT,21380663,3804.692496180999,1076881.6995229493,2.2943446564399217,104.03759017043406,12.40155761486308
1bp_WETH_USDT,21383063,3814.215650254547,1076881.6995229493,2.285757404493794,12173.363849684045,1449.2847189018878
1bp_WETH_USDT,21385463,3917.421718069169,1536571.8897535838,3.133447323490308,1152.5134828285204,94.88699570031551
1bp_WETH_USDT,21387863,3944.5440362258455,1258904.6575853052,2.540783330372265,8137.821581498186,814.9494067572106
1bp_WETH_USDT,21390263,3864.5080567718387,1342251.8572245673,2.793590160077155,971.0693724205895,92.1473527992253
1bp_WETH_USDT,21392663,3890.8749390402254,1339840.606644814,2.76027423955799,1381.8578635891704,130.91829215806763
1bp_WETH_USDT,21395063,3922.517423012261,1331962.6756149987,2.7109077399708794,443.2871689019042,42.07502606006136
1bp_WETH_USDT,21397463,3940.601660821322,1298277.1466719382,2.6241799480485946,753.4548175618487,73.20188464458965
1bp_WETH_USDT,21399863,3916.6383512325397,1334031.999200746,2.721234968787247,3863.8294966347025,366.44491472863
1bp_WETH_USDT,21402263,3863.3489361866514,1669977.3182346504,3.477240057862577,266.55026662166773,20.33294612225325
1bp_WETH_USDT,21404663,3875.7308341692815,1461794.6299725506,3.029186093206422,734.9118996505752,63.94194492740119
1bp_WETH_USDT,21407063,3853.7031084378386,1670530.165290615,3.4914590008359156,4860.496665951307,371.10852371464625
1bp_WETH_USDT,21409463,3906.4688260983385,1361470.25546667,2.7880568016714617,11923.683302644107,1109.491098459534
1bp_WETH_USDT,21411863,3998.9534224307336,1271826.70128136,2.514655081710202,2193.413015296322,215.93996843647355
1bp_WETH_USDT,21414263,3957.186161659318,1321655.4026206175,2.654657624849563,8653.621031947263,824.1383513880586
1bp_WETH_USDT,21416663,4037.9300528935028,1637202.7117808755,3.1903201894598143,3639.2310856931235,276.97559957234597
1bp_WETH_USDT,21419063,3990.1658341647194,3339831.081016436,6.625338741560634,3402.303312609956,127.69290932632809
1bp_WETH_USDT,21421463,4022.2135785424557,3425549.0219543767,6.71432717349599,5924.914063851704,215.93996843647977
1bp_WETH_USDT,21423863,3980.2033759552,3344863.0720845265,6.660248794300251,62754.286845495495,2354.648859985146
1bp_WETH_USDT,21426263,3842.9283701349163,408126.36773173185,0.8565864970852791,387.79402603213146,121.36376599921478
1bp_WETH_USDT,21428663,3873.0189074645173,530399.4199964422,1.100268346833666,33.07144047892372,7.933028078052139
1bp_WETH_USDT,21431063,3880.772308432488,1633125.055162985,3.377631000769797,132438.6400041589,10307.41870238723
1bp_WETH_USDT,21433463,3600.734769025553,724793.8752462306,1.6772500774876615,4802.660214034079,874.3503927656984
1bp_WETH_USDT,21435863,3676.410568601196,746325.2594745156,1.6740257578720672,35439.504276024905,6200.992750168885
1bp_WETH_USDT,21438263,3470.6426100191497,641640.4573567791,1.569086559738956,5011.943889781239,1049.8403053657112
1bp_WETH_USDT,21440663,3390.715401241836,141940.8091577757,0.35945147711630504,5444.839517514591,5216.099490592731
1bp_WETH_USDT,21443063,3216.6600406114358,140944.38528840317,0.3862869514311111,8311.709937329257,8232.917163027909
1bp_WETH_USDT,21445463,3424.1060898184005,146988.20961429703,0.3668019926252155,329.31380719250217,303.15697337587216
1bp_WETH_USDT,21447863,3466.480544725523,173843.34300999396,0.4258875245601273,105.4726372750772,81.59265886469329
1bp_WETH_USDT,21450263,3488.736049107507,186009.13040163316,0.4513382051688006,3069.016987071559,2211.7941355017447
1bp_WETH_USDT,21452663,3372.1185844835427,163468.85328241615,0.41739838311638916,54.41038710279948,45.384662378921824
